Topic Number,Contribution,Topic Keywords,Best Document,Document Tokens
16,0.953,"injury, related, victim, age, crash, death, case, driver, report, male",1440,"['stair', 'related', 'injury', 'treat', 'united_state', 'emergency', 'department', 'objective', 'investigate', 'characteristic', 'stair', 'related', 'injury', 'individual', 'age', 'estimate', 'national', 'injury', 'frequency', 'rate', 'use', 'representative', 'sample', 'patient', 'treat', 'united_state', 'emergency', 'department', 'method', 'datum', 'national', 'electronic', 'injury', 'surveillance', 'system', 'analyze', 'patient', 'treat', 'stair', 'related', 'injury', 'unite_state', 'emergency', 'department', 'result', 'estimate', 'patient', 'treat', 'emergency', 'department', 'stair', 'related', 'injury', 'year', 'study', 'period', 'average', 'patient', 'annually', 'injurie', 'united_state', 'resident', 'annual', 'rate', 'stair', 'related', 'injury', 'decrease', 'follow', 'increase', 'high', 'injury', 'rate', 'occur', 'young', 'child', 'old', 'adult', 'majority', 'emergency', 'department', 'visit', 'stair', 'related', 'injury', 'individual', 'year', 'old', 'patient', 'female', 'also', 'high', 'injury', 'rate', 'male', 'sprain_strain', 'soft_tissue', 'injury', 'fracture', 'common', 'type', 'injury', 'body', 'region', 'frequently', 'injure', 'low', 'extremity', 'head', 'neck', 'patient', 'year', 'old', 'experience', 'head', 'neck', 'injury', 'old', 'adult', 'patient', 'frequently', 'sustained', 'fracture', 'young', 'age', 'group', 'conclusion', 'stair', 'common', 'source', 'injury', 'individual', 'age', 'frequency', 'rate', 'stair', 'related', 'injury', 'increase', 'underscore', 'need', 'increase', 'prevention', 'effort', 'particularly', 'related', 'stair', 'design', 'construction', 'inc_right_reserve']"
17,0.9574,"cost, health, system, service, disaster, event, provide, public, facility, model",6220,"['hospital', 'merger', 'legal', 'personal', 'implication', 'emergency', 'physician', 'east', 'central', 'illinois', 'last', 'year', 'hospital', 'author', 'contract', 'emergency', 'physician', 'various', 'stage', 'merger', 'nearby', 'hospital', 'hospital', 'merge', 'medical', 'center', 'basis', 'experience', 'share', 'emergency', 'physician', 'consolidation', 'health', 'care', 'facility', 'seem', 'wave', 'future', 'due', 'financial', 'constraint', 'health', 'care', 'setting', 'lesson_learn', 'experience', 'involve', 'many', 'issue', 'include', 'work', 'contract', 'malpractice', 'insurance', 'payment', 'physician', 'nurse', 'staff', 'public', 'information', 'problem']"
18,0.9867,"visit, increase, ed, utilization, health, population, prescription, national, related, number",12737,"['freestande', 'emergency', 'department', 'choose', 'locate', 'national', 'inventory', 'geographic', 'analysis', 'state', 'study', 'objective', 'determine', 'number', 'location', 'freestande', 'emergency', 'department', 'ed', 'united_state', 'determine', 'population', 'characteristic', 'area', 'freestande', 'eds', 'located', 'method', 'conduct', 'systematic', 'inventory', 'freestande', 'state', 'high', 'number', 'freestande', 'ed', 'link', 'demographic', 'insurance', 'health', 'service', 'datum', 'use', 'digit', 'zip_code', 'correspond', 'freestande', 'location', 'create', 'comparison', 'nonfreestanding', 'group', 'match', 'freestande', 'eds', 'nonfreestanding', 'ed', 'zip_code', 'land', 'population', 'state', 'compare', 'difference', 'demographic', 'insurance', 'health', 'service', 'factor', 'match', 'zip_code', 'freestande', 'ed', 'use', 'univariate', 'regression', 'weight', 'result', 'identify', 'freestande', 'eds', 'located', 'state', 'freestande', 'hospital', 'satellite', 'independent', 'classifiable', 'state', 'high', 'number', 'freestande', 'account', 'freestande', 'texa', 'ohio', 'colorado', 'state', 'freestande', 'eds', 'located', 'zip_code', 'high', 'income', 'low', 'proportion', 'population', 'medicaid', 'texas', 'ohio', 'freestande', 'eds', 'located', 'zip_code', 'high', 'proportion', 'population', 'private_insurance', 'texa', 'freestande', 'located', 'zip_code', 'few', 'hispanic', 'great', 'number', 'hospital', 'base', 'eds', 'physician', 'office', 'physician', 'visit', 'medical', 'spending', 'year', 'zip_code', 'freestande', 'ed', 'freestande', 'eds', 'located', 'zip_code', 'few', 'hospital', 'base', 'conclusion', 'texa', 'ohio', 'colorado', 'freestande', 'eds', 'located', 'area', 'well', 'payer', 'mix', 'location', 'freestande', 'eds', 'relation', 'health', 'care', 'facility', 'use', 'spend', 'health', 'care', 'vary', 'state', 'american_college', 'emergency', 'physician', 'publish', 'inc_right_reserve']"
19,0.9856,"compression, cpr, chest, device, perform, minute, ventilation, technique, hand, standard",8637,"['push', 'fast', 'recommendation', 'perform', 'cpr', 'cause', 'excessive', 'chest', 'compression', 'rate', 'manikin', 'model', 'background', 'increase', 'chest', 'compression', 'rate', 'cardiopulmonary_resuscitation', 'affect', 'workload', 'ultimately', 'quality', 'chest', 'compression', 'study', 'examine', 'effect', 'compression', 'rate', 'fast', 'cardiopulmonary_resuscitation_cpr', 'performance', 'method', 'crossover', 'randomized', 'order', 'design', 'use', 'participant', 'perform', 'chest', 'compression', 'ventilation', 'manikin', 'compression', 'rate', 'minute', 'cpm', 'push', 'fast', 'pf', 'participant', 'perform', 'chest', 'compression', 'rate', 'cpm', 'pf', 'subsequently', 'switch', 'minute', 'rest', 'result', 'cpr', 'qualify', 'nonprofessional', 'voluntarily', 'participate', 'study', 'session', 'rescuer', 'perform', 'cpr', 'high', 'compression', 'rate', 'cpm', 'compression', 'minute', 'duty_cycle', 'low', 'percentage', 'effective', 'compression', 'low', 'compression', 'depth', 'mm', 'cpm', 'session', 'cpr', 'quality', 'deteriorate', 'number', 'percentile', 'effective', 'compression', 'third', 'minute', 'pf', 'session', 'fourth', 'minute', 'cpm', 'session', 'percentile', 'compression', 'adequate', 'depth', 'cpm', 'session', 'high', 'pf', 'session', 'second', 'third', 'fourth', 'minute', 'cpr', 'conclusion', 'push', 'fast', 'technique', 'show', 'significant', 'decrease', 'percentile', 'effective', 'chest', 'compression', 'compared', 'cpm', 'technique', 'minute', 'hand', 'cpr', 'pf', 'technique', 'exhibit', 'trend', 'increase', 'fatigue', 'rescuer', 'result', 'early', 'decay', 'cpr', 'quality', 'inc_right_reserve']"
20,0.9852,"ultrasound, ci, appendicitis, diagnosis, diagnostic, perform, positive, test, pe, accuracy",2889,"['utility', 'low', 'extremity', 'venous', 'ultrasound', 'scanning', 'diagnosis', 'exclusion', 'pulmonary_embolism', 'outpatient', 'study', 'objective', 'emergency', 'physician', 'frequently', 'rely', 'normal', 'finding', 'low', 'extremity', 'venous', 'ultrasound', 'examination', 'method', 'decrease', 'probability', 'pulmonary_embolism_pe', 'outpatient', 'nondiagnostic', 'ventilation', 'perfusion', 'lung', 'scan', 'scan', 'objective', 'study', 'evaluate', 'diagnostic', 'utility', 'bilateral', 'low', 'extremity', 'venous', 'ultrasound', 'scanning', 'diagnosis', 'pe', 'emergency', 'department', 'patient', 'low', 'moderate', 'indeterminate', 'probability', 'nondiagnostic', 'scan', 'method', 'prospective', 'center', 'descriptive', 'study', 'conduct', 'large', 'teach', 'hospital', 'initial', 'cohort', 'nonreferred', 'outpatient', 'convenience_sample', 'patient', 'nondiagnostic', 'scan', 'low', 'extremity', 'venous', 'ultrasound', 'scan', 'perform', 'select', 'study', 'population', 'sensitivity_specificity', 'single', 'low', 'extremity', 'venous', 'ultrasound', 'scan', 'posttest_probability', 'pe', 'determined', 'study', 'population', 'result', 'study', 'population', 'good', 'case', 'sensitivity', 'low', 'extremity', 'venous', 'ultrasound', 'scan', 'pe', 'confidence_interval', 'ci', 'specificity', 'ci', 'likelihood_ratio', 'positive', 'test', 'result', 'likelihood_ratio', 'negative', 'test', 'result', 'yield', 'low', 'possible', 'posttest_probability', 'pe', 'ci', 'conclusion', 'study', 'demonstrate', 'combination', 'nondiagnostic', 'low', 'moderate', 'indeterminate', 'scan', 'single', 'negative', 'result', 'low', 'extremity', 'venous', 'ultrasound', 'examination', 'even', 'good', 'case', 'scenario', 'exclude', 'diagnosis', 'pe']"
21,0.9629,"sedation, ketamine, receive, midazolam, adverse_event, propofol, procedure, minute, dose, procedural_sedation",14364,"['randomize_double_blinded', 'clinical', 'trial', 'propofol', 'propofol', 'ketamine', 'propofol', 'ketamine', 'deep', 'procedural_sedation', 'emergency', 'department', 'study', 'objective', 'compare', 'frequency', 'airway', 'respiratory', 'adverse_event', 'lead', 'intervention', 'propofol', 'mixture', 'propofol', 'ketamine', 'ketofol', 'method', 'perform', 'randomize_double_blinded', 'trial', 'emergency', 'department', 'adult', 'undergo', 'deep_sedation', 'receive', 'propofol', 'propofol', 'ketamine', 'propofol', 'ketamine', 'primary', 'outcome', 'frequency', 'airway', 'respiratory', 'adverse_event', 'lead', 'intervention', 'outcome', 'include', 'sedation', 'depth', 'efficacy', 'procedure', 'recovery', 'time', 'patient', 'satisfaction', 'pain', 'procedural', 'recall', 'result', 'subject', 'complete', 'trial', 'receive', 'propofol', 'receive', 'propofol', 'ketamine', 'receive', 'propofol', 'ketamine', 'airway', 'respiratory', 'adverse_event', 'lead', 'intervention', 'similar', 'group', 'respectively', 'serious', 'adverse_event', 'group', 'secondary', 'outcome', 'generally', 'similar', 'group', 'great', 'recovery_agitation', 'observed', 'ketofol', 'group', 'respectively', 'conclusion', 'find', 'similar', 'frequency', 'airway', 'respiratory', 'adverse_event', 'lead', 'intervention', 'propofol', 'alone', 'ketofol', 'american_college', 'emergency', 'physician', 'publish', 'inc_right_reserve']"
22,0.9739,"error, medication, record, system, implementation, review, intervention, order, guideline, period",11439,"['significant', 'reduction', 'laboratory', 'specimen', 'labeling', 'error', 'implementation', 'electronic', 'ordering', 'system', 'paired', 'bar_code', 'specimen', 'labeling', 'process', 'study', 'objective', 'measure', 'rate', 'emergency', 'department', 'specimen', 'processing', 'error', 'reduction', 'implementation', 'electronic', 'physician', 'order_entry', 'system', 'paired', 'bar_code', 'specimen', 'labeling', 'process', 'method', 'cohort', 'pre_postintervention', 'study', 'conduct', 'month', 'period', 'end', 'september', 'large', 'urban', 'teaching', 'hospital', 'historically', 'laboratory', 'order', 'requisition', 'processing', 'do', 'hand', 'intervention', 'include', 'implement', 'specific', 'electronic', 'documentation', 'information', 'system', 'include', 'physician', 'order_entry', 'patient', 'verification', 'bar_code', 'wristband', 'bar_code', 'specimen', 'label', 'main', 'outcome', 'measure', 'processing', 'error', 'rate', 'define', 'unlabeled', 'mislabele', 'wrong', 'patient', 'specimen', 'requisition', 'pre', 'postimplementation', 'datum', 'tabulate', 'monthly', 'compare', 'aggregate', 'chi', 'test', 'contribution', 'error', 'total', 'institution', 'specimen', 'error', 'also', 'calculate', 'result', 'specimen', 'collect', 'preintervention', 'recorded', 'error', 'error', 'specimen', 'collect', 'postintervention', 'represent', 'relative', 'absolute', 'decrease', 'confidence_interval', 'proportion', 'institutional', 'error', 'contribute', 'reduce', 'relative', 'absolute', 'reduction', 'confidence_interval', 'subanalysis', 'reveal', 'majority', 'continued', 'error', 'occur', 'physician', 'order_entry', 'code', 'system', 'use', 'blood', 'bank', 'surgical', 'pathology', 'specimen', 'conclusion', 'combine', 'electronic', 'physician', 'order_entry', 'bar_code', 'patient', 'verification', 'electronic', 'documentation', 'information', 'system', 'generate', 'specimen', 'label', 'significantly', 'reduce', 'ed', 'specimen', 'related', 'error', 'sizable', 'influence', 'institutional', 'specimen', 'related', 'error', 'continue', 'use', 'hand', 'labeling', 'processing', 'special', 'specimen', 'appear', 'inadvisable', 'cost', 'effectiveness', 'intervention', 'established', 'american_college', 'emergency', 'physician', 'publish_right_reserve']"
23,0.9828,"ct, head, image, ct_scan, compute_tomography, imaging, finding, undergo, contrast, mri",11584,"['prevalence', 'herniation', 'intracranial', 'shift', 'cranial', 'tomography', 'patient', 'subarachnoid_hemorrhage', 'normal', 'neurologic', 'examination', 'objective', 'patient', 'frequently', 'present', 'emergency', 'department', 'ed', 'headache', 'sudden', 'severe', 'headache', 'often', 'evaluate', 'spontaneous', 'subarachnoid_hemorrhage_sah', 'noncontrast_cranial', 'computed_tomography', 'ct', 'follow', 'lumbar_puncture_lp', 'author', 'postulate', 'patient', 'neurologic', 'symptom', 'sign', 'physician', 'forgo', 'noncontrast_cranial', 'ct', 'proceed', 'directly', 'lp', 'author', 'seek', 'define', 'safety', 'option', 'senior', 'neuroradiologist', 'rereview', 'cranial', 'ct', 'group', 'patient', 'evidence', 'brain', 'herniation', 'midline_shift', 'method', 'retrospective', 'study', 'include', 'patient', 'normal', 'neurologic', 'examination', 'nontraumatic', 'sah', 'diagnose', 'ct', 'present', 'tertiary', 'care', 'medical', 'center', 'august', 'neuroradiologist', 'blind', 'clinical', 'information', 'outcome', 'rereviewe', 'initial', 'head', 'ct', 'evidence', 'herniation', 'midline_shift', 'result', 'patient', 'present', 'spontaneous', 'sah', 'diagnosis', 'cranial', 'ct', 'normal', 'neurologic', 'examination', 'initial', 'ct', 'available', 'review', 'confidence_interval', 'ci', 'evidence', 'brain', 'herniation', 'midline_shift', 'include', 'ci', 'herniation', 'patient', 'herniation', 'shift', 'note', 'initial', 'radiology', 'report', 'conclusion', 'awake_alert', 'patient', 'normal', 'neurologic', 'examination', 'sah', 'brain', 'herniation', 'midline_shift', 'therefore', 'cranial', 'ct', 'obtain', 'lp', 'patient', 'suspect', 'sah']"
24,0.6587,"ci, associate, factor, age, risk, confidence_interval, outcome, odd_ratio, association, adjust",9367,"['relationship', 'body_mass_index', 'prognosis', 'patient', 'present', 'potential', 'acute', 'coronary_syndrome', 'objective', 'study', 'examine', 'relationship', 'obesity', 'acute', 'coronary_syndrome_acs', 'limited', 'patient', 'confirm', 'diagnosis', 'author', 'seek', 'determine', 'relationship', 'body_mass_index', 'bmi', 'day', 'cardiovascular', 'event', 'emergency', 'department', 'patient', 'potential', 'acs', 'method', 'secondary', 'analysis', 'prospective', 'cohort', 'study', 'patient', 'present', 'potential', 'acs', 'patient', 'stratify', 'accord', 'bmi', 'underweight', 'bmi', 'kg', 'normal', 'weight', 'bmi', 'kg', 'overweight', 'bmi', 'kg', 'obese', 'bmi', 'kg', 'obese', 'bmi', 'kg', 'primary', 'outcome', 'acute', 'myocardial_infarction', 'death', 'revascularization', 'day', 'presentation', 'logistic_regression', 'analysis', 'use', 'adjust', 'confounding_variable', 'adjust', 'odd_ratio', 'confidence_interval_cis', 'present', 'cardiac', 'event', 'readmission', 'outcome', 'result', 'patient', 'include', 'study', 'underweight', 'normal', 'weight', 'overweight_obese', 'obese', 'increase', 'level', 'obesity', 'associate', 'great', 'number', 'cardiac', 'risk', 'factor', 'difference', 'day', 'cardiovascular', 'event', 'normal', 'weight', 'underweight', 'aor', 'ci', 'overweight', 'aor', 'ci', 'obese', 'aor', 'ci', 'obese', 'aor', 'ci', 'underweight', 'likely', 'readmitte', 'day', 'ci', 'obese', 'less', 'likely', 'readmitte', 'day', 'ci', 'conclusion', 'patient', 'present', 'potential', 'acs', 'bmi', 'associate', 'high', 'risk', 'cardiovascular', 'outcome', 'day', 'society_academic', 'emergency', 'medicine']"
25,0.9755,"ultrasound, placement, catheter, technique, procedure, access, guide, attempt, iv, perform",15884,"['ultrasound', 'guide', 'peripheral', 'intravenous', 'access', 'emergency', 'department', 'use', 'modify_seldinger_technique', 'background', 'utility', 'ultrasound', 'guide', 'peripheral', 'intravenous', 'access', 'usgpiv', 'well', 'describe', 'however', 'study', 'investigate', 'usgpiv', 'technique', 'objective', 'describe', 'modify_seldinger_technique', 'usgpiv', 'method', 'emergency', 'department', 'patient', 'difficult', 'access', 'fail', 'landmark', 'attempt', 'prospectively', 'enrol', 'usgpiv', 'attempt', 'use', 'modify_seldinger_technique', 'gauge', 'cm', 'catheter', 'integral', 'wire', 'use', 'procedure', 'basilic_vein', 'identify', 'use', 'high', 'frequency', 'linear', 'probe', 'mhz', 'needle', 'insert', 'vein', 'dynamic', 'guidance', 'short_axis', 'cannula', 'advanced', 'wire', 'time', 'skin', 'puncture', 'catheter', 'insertion', 'number', 'needle_stick', 'overall', 'procedure', 'time', 'record', 'result', 'patient', 'enrol', 'undergo', 'usgpiv', 'success', 'rate', 'mean', 'number', 'needle_stick', 'confidence_interval', 'median', 'time', 'skin', 'catheter', 'insertion', 'sd', 'median', 'total', 'procedure', 'time', 'min', 'sd', 'min', 'conclusion', 'modify_seldinger_technique', 'effective', 'method', 'usgpiv', 'worthy', 'prospective', 'comparison', 'non', 'seldinger_technique', 'inc_right_reserve']"
26,0.9676,"admission, discharge, day, admit, outcome, hospitalization, inpatient, hour, return, visit",14636,"['limited', 'yield', 'hospitalization', 'evaluation', 'syncope', 'patient', 'present', 'urban', 'tertiary', 'medical', 'center', 'syncope', 'frequent', 'present', 'complaint', 'emergency', 'department', 'associate', 'significant', 'medical', 'cost', 'examine', 'utility', 'inpatient', 'evaluation', 'syncope', 'patient', 'diagnosis', 'established', 'emergency', 'department', 'retrospectively', 'review', 'consecutive', 'patient', 'present', 'syncope', 'urban', 'tertiary', 'care', 'medical', 'center', 'diagnosis', 'established', 'initial', 'evaluation', 'emergency', 'department', 'patient', 'admit', 'inhospital', 'evaluation', 'lead', 'diagnosis', 'patient', 'acute', 'intervention', 'require', 'patient', 'observation', 'suggest', 'inpatient', 'evaluation', 'syncope', 'patient', 'diagnosis', 'make', 'initial', 'evaluation', 'low', 'yield', 'outpatient', 'follow', 'safe', 'right_reserve']"
27,0.9622,"resident, student, training, medicine, score, skill, performance, simulation, assessment, test",15412,"['direct', 'observation', 'evaluation', 'emergency', 'medicine', 'faculty', 'provide', 'datum', 'enhance', 'resident', 'assessment', 'compare', 'summative', 'quarterly', 'evaluation', 'objective', 'purpose', 'study', 'compare', 'quarterly', 'global', 'evaluation', 'direct', 'observation', 'evaluation', 'determine', 'direct', 'observation', 'evaluation', 'provide', 'unique', 'datum', 'compare', 'obtain', 'quarterly', 'global', 'evaluation', 'method', 'observational', 'cohort', 'study', 'perform', 'year', 'emergency', 'medicine', 'residency', 'program', 'resident', 'year', 'faculty', 'use', 'online', 'web_base', 'evaluation', 'system', 'complete', 'quarterly', 'global', 'evaluation', 'patient', 'specific', 'direct', 'observation', 'evaluation', 'score', 'collect', 'resident', 'quarterly', 'evaluation', 'period', 'quarterly', 'evaluation', 'score', 'mean', 'score', 'faculty', 'perform', 'quarterly', 'evaluation', 'direct', 'observation', 'score', 'mean', 'score', 'faculty', 'perform', 'direct', 'observation', 'evaluation', 'pearson_correlation_coefficient', 'perform', 'group', 'evaluation', 'result', 'year', 'period', 'study', 'complete', 'datum', 'set', 'available', 'analysis', 'quarterly', 'evaluation', 'score', 'correlate', 'direct', 'observation', 'score', 'resident', 'evaluation', 'period', 'find', 'high', 'correlation', 'evaluation', 'question', 'evaluation', 'stratify', 'base', 'number', 'direct', 'observation', 'evaluation', 'perform', 'evaluation', 'period', 'interest', 'correlation', 'quarterly', 'evaluation', 'direct', 'observation', 'score', 'increase', 'number', 'direct', 'observation', 'evaluation', 'period', 'increase', 'evaluation', 'score', 'faculty', 'perform', 'direct', 'observation', 'quarterly', 'evaluation', 'method', 'resident', 'evaluation', 'period', 'highly', 'correlate', 'even', 'small', 'number', 'evaluator', 'conclusion', 'direct', 'observation', 'highly', 'correlate', 'quarterly', 'evaluation', 'great', 'direct', 'observation', 'evaluation', 'complete', 'however', 'correlation', 'drop', 'significantly', 'number', 'direct', 'observation', 'lower', 'direct', 'observation', 'evaluation', 'provide', 'similar', 'datum', 'compare', 'datum', 'obtain', 'quarterly', 'global', 'evaluation', 'society_academic', 'emergency', 'medicine']"
