Topic Group,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
Administration,0.04703645833526303,0.04837935694943912,0.05826707570152981,0.0844953221846079,0.09761149442151987,0.12068359362673138,0.16724061680187996,0.17075404210946207
Cards,0.11469384436259938,0.10582219401557026,0.08455222730208874,0.0712623983942199,0.0806411317463758,0.07767973939116903,0.07460685242054425,0.06892754230937141
EMS,0.06158944662704227,0.06865203286166628,0.07782432602985026,0.05990420724493902,0.041327938083327104,0.03125670690571844,0.027192949858994613,0.027328654273322938
Infection,0.041089725496464814,0.029436302715068963,0.01876839364787345,0.024081421311992354,0.02772808195171894,0.03404539966763553,0.03484893204906707,0.02922980676818252
Med Ed,0.05900394545117798,0.056798447001053944,0.08895140146125902,0.09292644419377998,0.1030105928289076,0.09526224526993225,0.09335351962119268,0.08390745187683621
Mental Health,0.01607883351697875,0.023533227910975247,0.02937452536397155,0.04169887512897671,0.03728672266649204,0.03731975892276982,0.03738219923302065,0.02525101849232795
Pain,0.025425633430108056,0.030692635855625594,0.0779311983021059,0.0834882691122286,0.10253075072036899,0.09296555107303534,0.06470594542774513,0.07160028348685585
Peds,0.018053328736287236,0.0158725086273431,0.02452757828787522,0.02356712341018592,0.023553447016020405,0.025002852410847765,0.020627254155633865,0.02398239318743927
Public Health,0.07066855545981916,0.08444712944924776,0.07621290474453804,0.09811900380821381,0.09553466103350403,0.10359900533906474,0.09740054580446238,0.11178805662094236
Radiology,0.020357364952953358,0.0293044413852683,0.03629371470057899,0.050075575730448255,0.07068876229048696,0.07620775805242094,0.0872127632001172,0.0903819877198922
Rescuscitation,0.267501376383771,0.2635756320136317,0.18465035178566344,0.1295855479321214,0.11392431898171977,0.13202736694641043,0.1371613948312865,0.1332469683754709
Stroke,0.006864700614081865,0.011331467650887921,0.009177637029361623,0.015880973722904368,0.014464042475891252,0.01984744923636741,0.022091563653403243,0.029482935257183183
Toxicology,0.0411716918785514,0.05244325299512656,0.04541410131011942,0.04056721831844788,0.040376764639914485,0.038016616005652384,0.03257717300941264,0.030392814544107326
Trauma,0.21046509475490185,0.17971137056909534,0.18805456433318454,0.18434761950693426,0.15132129114375298,0.11608595715224433,0.10359828993323979,0.10372604497860585
