Group,Topics,Coefficient,R^2
Administration,"26, 30, 32",0.0200273645142383,0.718022043283814
Cards,"5, 34",0.008287404812638533,0.5219075850780508
EMS,36,0.0077670324071250135,0.7609255651142909
Infection,40,0.003605107359657274,0.4504586586130813
Med Ed,"27, 31",0.0223143808217622,0.7013133172104973
Mental Health,37,0.005404557307773563,0.6764471309019285
Pain,"21, 29",0.01590670780488765,0.6870430592176979
Peds,12,0.0030222168650233857,0.6299399343105339
Public Health,"17, 18",0.016447886425339717,0.7179075079447579
Radiology,"20, 23",0.007257986061444914,0.48296693409902497
Rescuscitation,"10, 14, 15, 19, 25",0.02718586668068059,0.7182167493058615
Stroke,28,0.015162790393547712,0.32866580078713103
Toxicology,9,0.008439776070625198,0.64920663464456
Trauma,"2, 7, 8, 16",0.017742351046684528,0.6810199441546105
