Topic Group,Topics,Document Weight
Administration,"26, 30, 32",0.0978677197699904
Cards,"5, 34",0.08968811648883993
EMS,36,0.05109523342936322
Infection,40,0.027360866660260857
Med Ed,"27, 31",0.06264824189973768
Mental Health,37,0.03598098563028744
Pain,"21, 29",0.08928669481742317
Peds,12,0.023913900381816042
Public Health,"17, 18",0.11013967794558913
Radiology,"20, 23",0.04908942235158487
Rescuscitation,"10, 14, 15, 19, 25",0.15121723839782283
Stroke,28,0.017209829164141044
Toxicology,9,0.041582684042678696
Trauma,"2, 7, 8, 16",0.15291938902046467
